id,text
788,"""<|id|> Sebenernya <|en|> Using Python <|id|> bikin ngerjain <|en|> differential equations <|id|> jadi jauh lebih cepat."""
789,"""<|id|> Kemarin aku berhasil <|en|> win the tournament <|id|> di <|en|> Apex Legends <|id|> setelah 3 jam <|en|> grind."""
790,"""<|id|> Aku beli baju tadi di <|en|> Tokopedia, <|id|> lagi ada <|en|> free shipping."""
791,"""<|en|> The flight <|id|> ke <|en|> Amsterdam <|id|> tadi <|en|> delayed <|id|> 1 jam."""
792,"""<|en|> Honestly, <|id|> Minggu depan aku mau <|en|> trip <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking travel insurance <|id|> belum?"""
793,"""<|en|> By the way, <|id|> Aku beli <|en|> laptop <|id|> tadi di <|en|> Tokopedia, <|id|> lagi ada <|en|> double discount."""
794,"""<|en|> My blood pressure <|id|> kata dokter agak tinggi, harus kurangin makanan berlemak."""
795,"""<|en|> The formula for differential equations <|id|> itu harus dihafalin kalau mau lancar ngitungnya."""
796,"""<|id|> Kalau dipikir-pikir, Bab 5 skripsi aku masih berantakan, <|en|> outline <|id|> nya belum <|en|> clear."""
797,"""<|en|> Have you tried the pasta carbonara <|id|> di Cipete? Antriannya panjang banget kan?"""
798,"""<|id|> Jujur aja Tugasnya minta bikin <|en|> case study <|id|> soal <|en|> economic inequality <|id|> minimal 1000 kata."""
799,"""<|id|> Kamu udah lihat <|en|> year-end sale <|id|> di <|en|> Tokopedia <|id|> belum? Banyak yang murah banget."""
800,"""<|en|> I'm taking 5 days off <|id|> pas Nyepi nanti."""
801,"""<|id|> Organisasi <|en|> debating club <|id|> lagi buka anggota magang baru, kamu mau daftar?"""
802,"""<|id|> Menurutku sih, <|en|> She went on a bird watching solo <|id|> ke Bromo minggu lalu."""
803,"""<|id|> Kalau dipikir-pikir, <|en|> I have a catch-up <|id|> sama <|en|> stakeholder <|id|> sore ini."""
804,"""<|en|> By the way, <|id|> Gue lagi belajar <|en|> Python <|id|> buat bikin <|en|> backend service."""
805,"""<|id|> Sebenernya <|en|> My insomnia <|id|> kambuh lagi, kayaknya gara-gara kurang <|en|> nutrition."""
806,"""<|en|> Have you tried the bibimbap <|id|> di Cipete? Antriannya panjang banget."""
807,"""<|id|> Kalau dipikir-pikir, <|en|> The <|id|> sesak napas sudah berlangsung lebih dari 3 minggu."""
808,"""<|en|> By the way, The hiking <|id|> di alam terbuka itu ngebantu aku buat <|en|> recharge."""
809,"""<|id|> Aku beli sepatu tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> flash sale."""
810,"""<|en|> She prepared special <|id|> ketupat buat Idul Adha <|en|> celebration."""
811,"""<|id|> Banjir di Cipinang kemarin parah banget, akses jalan putus kan?"""
812,"""<|en|> To be honest, <|id|> Gue lagi belajar <|en|> Kotlin <|id|> buat bikin <|en|> portfolio."""
813,"""<|en|> Fun fact: <|id|> Minggu depan aku mau <|en|> staycation <|id|> ke <|en|> Tokyo, <|id|> udah <|en|> booking sim card <|id|> belum?"""
814,"""<|id|> Tugasnya minta bikin <|en|> case study <|id|> soal <|en|> economic inequality <|id|> minimal 500 kata."""
815,"""<|id|> Omong-omong, Jangan lupa bawa <|en|> sunscreen <|id|> kalau ke pantai di <|en|> Amsterdam."""
816,"""<|id|> Kalau dipikir-pikir, Minggu depan aku mau liburan ke <|en|> Bangkok, <|id|> udah <|en|> booking <|id|> koper belum?"""
817,"""<|en|> I compared prices on Tokopedia <|id|> dan yang di <|en|> Shopee <|id|> lebih murah."""
818,"""<|id|> Omong-omong, <|en|> Let's schedule a strategy session <|id|> minggu depan buat bahas <|en|> roadmap."""
819,"""<|en|> Honestly, <|id|> Aku lagi cari koper murah buat perjalanan ke <|en|> Tokyo."""
820,"""<|en|> Honestly, I just bought a new laptop, <|id|> spesifikasinya lumayan buat <|en|> coding."""
821,"""<|en|> smartphone <|id|> ku nge-<|en|>lag <|id|> terus, kayaknya harus di-<|en|>reset <|id|> deh kan?"""
822,"""<|id|> Omong-omong, Program <|en|> bike to campus <|id|> di kampus kita berhasil kurangi sampah 20 persen."""
823,"""<|en|> She prepared special <|id|> kue lebaran buat <|en|> long weekend celebration."""
824,"""<|en|> The cardiologist <|id|> bilang ada tanda awal <|en|> thyroid disorder <|id|> yang harus diperhatikan."""
825,"""<|en|> Disinformation about <|id|> vaksin menyebar cepat banget sebelum <|en|> fact-checked."""
826,"""<|id|> Aku beli <|en|> laptop <|id|> tadi di <|en|> Zalora, <|id|> lagi ada <|en|> cashback."""
827,"""<|id|> Jujur aja <|en|> I've been into painting <|id|> sejak 5 tahun lalu dan ga pernah bosen."""
828,"""<|id|> Kamu masuk divisi logistik atau <|en|> sponsorship <|id|> di BEM?"""
829,"""<|id|> Menurutku sih, Folder <|en|> Documents <|id|> nya kemana ya? Kok ga ketemu di <|en|> Discord."""
830,"""<|id|> Omong-omong, Kamu punya rekomendasi <|en|> Japanese <|id|> yang <|en|> authentic <|id|> di Jakarta?"""
831,"""<|en|> The trail to <|id|> Labuan Bajo butuh waktu 2 jam untuk diselesaikan."""
832,"""<|en|> Honestly, <|id|> Kemarin aku berhasil <|en|> complete the event <|id|> di <|en|> Apex Legends <|id|> setelah 7 jam <|en|> grind."""
833,"""<|id|> Tolong kirimin <|en|> PDF <|id|> nya lewat <|en|> Zoom <|id|> ya."""
834,"""<|id|> Menurutku sih, Kamu masuk divisi acara atau dekorasi di BEM?"""
835,"""<|en|> Fun fact: I recommend Interstellar <|id|> kalau kamu suka genre <|en|> comedy."""
836,"""<|id|> Macet di Jalan Sudirman tadi parah banget, sampai 30 jam di jalan."""
837,"""<|id|> Kalau dipikir-pikir, <|en|> The trail to <|id|> Wakatobi butuh waktu 3 jam untuk diselesaikan."""
838,"""<|id|> Kalau dipikir-pikir, Minggu depan aku mau liburan ke <|en|> Bangkok, <|id|> udah <|en|> booking <|id|> tiket pesawat belum?"""
839,"""<|id|> Omong-omong, <|en|> Using MATLAB <|id|> bikin ngerjain <|en|> discrete math <|id|> jadi jauh lebih cepat."""
840,"""<|en|> Have you tried the pasta carbonara <|id|> di Kemang? Antriannya panjang banget."""
841,"""<|id|> Aku disarankan untuk <|en|> bed rest <|id|> selama 2 hari kan?"""
842,"""<|en|> The proposal <|id|> harus dikirim ke klien sebelum jam 17.00."""
843,"""<|en|> To be honest, <|id|> Kamu main <|en|> Apex Legends rank <|id|> berapa sekarang?"""
844,"""<|en|> By the way, The concept of mental health <|id|> berbeda antara generasi tua dan muda."""
845,"""<|id|> Omong-omong, Ikut <|en|> Skillshare online <|id|> buat ningkatin <|en|> skill public speaking <|id|> aku."""
846,"""<|en|> By the way, <|id|> Obat antihistamin ini harus diminum 3 kali sehari setelah makan."""
847,"""<|en|> I recommend Squid Game <|id|> kalau kamu suka genre <|en|> horror <|id|> kan?"""
848,"""<|en|> Fun fact: I spent 4 hours <|id|> ngerjain soal <|en|> linear algebra <|id|> tapi masih salah juga."""
849,"""<|en|> Have you tried <|id|> fitur <|en|> version control <|id|> di <|en|> Notion <|id|> yang baru kan?"""
850,"""<|en|> Fun fact: The Loom <|id|> ngebantu banget buat <|en|> collaborate <|id|> sama tim yang <|en|> remote."""
851,"""<|id|> Kalau dipikir-pikir, Kamu masuk divisi acara atau publikasi di UKM fotografi?"""
852,"""<|id|> Aku beli <|en|> skincare <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> free shipping."""
853,"""<|en|> To be honest, The new Japanese restaurant <|id|> di Blok M lagi rame banget di <|en|> social media."""
854,"""<|id|> Sebenernya Kemarin aku berhasil <|en|> solo rank <|id|> di <|en|> PUBG <|id|> setelah 3 jam <|en|> grind."""
855,"""<|id|> Sebenernya Folder <|en|> Desktop <|id|> nya kemana ya? Kok ga ketemu di <|en|> Discord."""
856,"""<|id|> Kalau dipikir-pikir, Tempat makan ini <|en|> instagrammable <|id|> banget, cocok buat konten."""
857,"""<|id|> Omong-omong, <|en|> Have you tried <|id|> fitur <|en|> dark mode <|id|> di <|en|> Notion <|id|> yang baru?"""
858,"""<|en|> Fun fact: <|id|> Hubungan sosial yang sehat itu perlu usaha dari kedua belah pihak."""
859,"""<|id|> Menurutku sih, Tim kita kena <|en|> early game wipe <|id|> karena <|en|> bad draft <|id|> mulu."""
860,"""<|en|> Can you proofread <|id|> esai aku soal <|en|> mental health?"""
861,"""<|id|> Sebenernya Restoran <|en|> Italian <|id|> baru yang di Senopati itu enak banget."""
862,"""<|en|> To be honest, The concept of radical self-compassion <|id|> ngajarin kita buat lebih sayang sama diri sendiri."""
863,"""<|id|> Jujur aja <|en|> Visa <|id|> ke <|en|> Lombok <|id|> prosesnya berapa lama ya?"""
864,"""<|id|> Aku beli baju tadi di <|en|> Zalora, <|id|> lagi ada <|en|> flash sale."""
865,"""<|id|> Jujur aja <|en|> She prepared special <|id|> ketupat buat Lebaran <|en|> celebration."""
866,"""<|en|> By the way, She buys organic pasta <|id|> meski harganya lebih mahal."""
867,"""<|en|> I joined the <|id|> BEM semester ini, banyak belajar hal baru."""
868,"""<|id|> Sebenernya Tugasnya minta bikin <|en|> case study <|id|> soal <|en|> biodiversity <|id|> minimal 1500 kata."""
869,"""<|en|> To be honest, <|id|> Aku <|en|> prefer <|id|> naik kereta daripada <|en|> bus <|id|> kalau jaraknya jauh."""
870,"""<|id|> Sebenernya Program <|en|> bike to campus <|id|> di kampus kita berhasil kurangi sampah 20 persen."""
871,"""<|id|> Kamu udah lihat <|en|> year-end sale <|id|> di <|en|> Tiktok Shop <|id|> belum? Banyak yang murah banget."""
872,"""<|id|> Omong-omong, Bahan <|en|> miso paste <|id|> susah dicari di supermarket sini."""
873,"""<|en|> The collab event <|id|> di <|en|> Apex Legends <|id|> kasih <|en|> reward <|id|> yang bagus banget kan?"""
874,"""<|id|> Jujur aja <|en|> Have you tried the local gelato <|id|> di <|en|> Lombok? <|id|> Enak banget katanya."""
875,"""<|id|> Kalau dipikir-pikir, <|en|> Review Perfect Crown Series <|id|> di internet banyak yang bilang <|en|> overhyped."""
876,<|id|> Jujur aja <|en|> The kayaking <|id|> di alam terbuka itu ngebantu aku buat <|en|> recharge.
877,"""<|en|> By the way, The <|id|> beras organik di supermarket tadi lagi <|en|> on sale <|id|> 30 persen."""
878,"""<|en|> By the way, <|id|> Kamu main <|en|> Apex Legends <|id|> rank berapa sekarang?"""
879,"""<|id|> Menurutku sih, Minggu depan aku mau <|en|> trip <|id|> ke <|en|> Seoul, <|id|> udah <|en|> booking hotel <|id|> belum?"""
880,"""<|en|> Honestly, <|id|> Aku mau ikut <|en|> workshop <|id|> komunitas <|en|> sketching <|id|> bulan depan."""
881,<|id|> Kita harus lebih peka terhadap <|en|> long-distance relationship <|id|> yang orang lain rasakan.
882,"""<|en|> By the way, <|id|> Baru beli perlengkapan <|en|> cycling <|id|> baru, lumayan mahal tapi <|en|> worth it."""
883,"""<|en|> My back pain <|id|> kambuh lagi, kayaknya gara-gara kurang <|en|> exercise."""
884,"""<|id|> Omong-omong, Restoran <|en|> Italian <|id|> baru yang di Senopati itu enak banget."""
885,"""<|en|> By the way, <|id|> Tugasnya minta bikin <|en|> critical essay <|id|> soal <|en|> AI ethics <|id|> minimal 500 kata."""
886,"""<|en|> Honestly, My <|id|> sepatu udah rusak, perlu beli yang baru sebelum wisuda."""
887,"""<|id|> Kalau dipikir-pikir, Aku beli jam tangan tadi di <|en|> Zalora, <|id|> lagi ada <|en|> double discount."""
888,"""<|id|> Omong-omong, Tolong kirimin <|en|> PDF <|id|> nya lewat <|en|> Notion <|id|> ya. kan?"""
889,"""<|id|> Kalau dipikir-pikir, Ikut <|en|> Coursera <|id|> online buat ningkatin skill <|en|> communication <|id|> aku."""
890,"""<|en|> By the way, There's a webinar <|id|> besok jam 15.30, ikut ga?"""
891,<|en|> Fun fact: <|id|> Gratis ongkir kalau belanja di atas 50 ribu di <|en|> Shopee.
892,<|id|> Kamu udah lihat harbolnas di <|en|> Tiktok Shop <|id|> belum? Banyak yang murah banget.
893,<|en|> Fun fact: <|id|> Aku lagi cari <|en|> hotel <|id|> murah buat perjalanan ke <|en|> Paris.
894,<|en|> Fun fact: I recommend The Crown <|id|> kalau kamu suka genre <|en|> action.
895,"""<|en|> To be honest, <|id|> Aku lagi cari koper murah buat perjalanan ke Yogyakarta."""
896,<|id|> Sebenernya Budget untuk <|en|> team building <|id|> tahun ini udah disetujui.
897,<|id|> Sebenernya Kemarin aku berhasil <|en|> get the achievement <|id|> di <|en|> Minecraft <|id|> setelah 5 jam <|en|> grind.
898,"""<|id|> Kalau dipikir-pikir, Gabung <|en|> community <|id|> sesama <|en|> photography enthusiast <|id|> itu seru banget."""
899,"""<|en|> By the way, I recommend Interstellar <|id|> kalau kamu suka genre <|en|> comedy."""
900,<|id|> Seminar <|en|> mental health <|id|> kemarin lumayan <|en|> insightful <|id|> sih.
901,"""<|id|> Omong-omong, Ikut <|en|> MasterClass <|id|> online buat ningkatin skill <|en|> public speaking <|id|> aku."""
902,<|id|> Sebenernya Lagi <|en|> binge-watching <|id|> cerita <|en|> Wednesday <|id|> dari tadi malem.
903,"""<|en|> I had a misunderstanding <|id|> sama temen, butuh waktu buat rekonsiliasi."""
904,"""<|id|> Gue lagi nyobain <|en|> roguelike <|id|> game baru, lumayan <|en|> addicting."""
905,<|id|> Kemarin aku berhasil <|en|> complete the event <|id|> di <|en|> Valorant <|id|> setelah 8 jam <|en|> grind.
906,"""<|id|> Omong-omong, <|en|> I just bought a new tablet, <|id|> spesifikasinya lumayan buat <|en|> multitasking."""
907,<|en|> I recommend Oppenheimer <|id|> kalau kamu suka genre <|en|> thriller.
908,"""<|id|> Omong-omong, <|en|> I scheduled a specialist consultation <|id|> untuk cek kondisi jantung."""
909,"""<|id|> Kalau dipikir-pikir, <|en|> I value <|id|> kejujuran paling tinggi dalam suatu pertemanan."""
910,<|en|> Fun fact: Extreme heatwave <|id|> makin sering terjadi karena <|en|> global warming.
911,<|id|> Sebenernya Tolong kirimin <|en|> backup <|id|> nya lewat <|en|> GitHub <|id|> ya.
912,<|id|> Kamu masuk divisi logistik atau dokumentasi di <|en|> coding community?
913,<|id|> Dosen bilang kita harus pake <|en|> APA <|id|> buat <|en|> citation.
914,"""<|en|> To be honest, <|id|> Baterai <|en|> laptop <|id|> ku cepet banget abis, perlu di-<|en|>charge <|id|> mulu."""
915,"""<|id|> Omong-omong, Kemarin aku berhasil <|en|> finish the questline <|id|> di <|en|> Apex Legends <|id|> setelah 3 jam <|en|> grind."""
916,"""<|en|> To be honest, I scheduled a screening <|id|> untuk cek kondisi tulang."""
917,"""<|id|> Omong-omong, Minggu depan aku mau liburan ke <|en|> Tokyo, <|id|> udah <|en|> booking hotel <|id|> belum?"""
918,"""<|en|> To be honest, Using R <|id|> bikin ngerjain <|en|> differential equations <|id|> jadi jauh lebih cepat."""
919,"""<|id|> Soal <|en|> probability <|id|> di ujian tadi susah banget, ga bisa aku kerjain."""
920,"""<|id|> Omong-omong, Kemarin aku berhasil <|en|> solo rank <|id|> di <|en|> Valorant <|id|> setelah 200 jam <|en|> grind."""
921,"""<|id|> Omong-omong, Obat antihistamin ini harus diminum setiap 8 jam setelah makan."""
922,"""<|en|> To be honest, <|id|> Kamu pakai <|en|> GitHub <|id|> versi berapa? Yang baru ada fitur <|en|> dark mode."""
923,<|id|> Sebenernya Dokter bilang aku harus mulai <|en|> cardio <|id|> buat jaga <|en|> blood sugar.
924,"""<|id|> Minggu depan aku mau <|en|> backpacking <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking travel insurance <|id|> belum?"""
925,<|en|> The skincare <|id|> ini lagi <|en|> sold out <|id|> di mana-mana.
926,<|en|> I've been pulling 21 <|id|> hari berturut-turut begadang buat skripsi.
927,"""<|en|> Honestly, <|id|> Kemarin aku beli <|en|> earbuds <|id|> baru, <|en|> processor <|id|> nya gila sih."""
928,"""<|id|> Kalau dipikir-pikir, Kamu pakai <|en|> Linear <|id|> versi berapa? Yang baru ada fitur <|en|> offline mode."""
929,"""<|en|> By the way, Have you tried the tacos <|id|> di Cipete? Antrian-nya panjang banget."""
930,<|id|> Flash sale <|en|> Lazada <|id|> jam 12.00 malem ini jangan sampe ketinggalan.
931,"""<|en|> To be honest, <|id|> Kamu masuk divisi logistik atau dokumentasi di BEM?"""
932,"""<|en|> Honestly, <|id|> Aku beli <|en|> laptop <|id|> tadi di <|en|> Lazada, <|id|> lagi ada <|en|> cashback."""
933,"""<|id|> Menurutku sih, Aku beli baju tadi di <|en|> Lazada, <|id|> lagi ada <|en|> flash sale."""
934,"""<|id|> Minggu depan aku mau <|en|> trip <|id|> ke <|en|> Lombok, <|id|> udah <|en|> booking <|id|> koper belum?"""
935,"""<|id|> Omong-omong, <|en|> I need to find a tutoring job <|id|> yang bisa fleksibel sama jadwal kuliah."""
936,"""<|en|> To be honest, <|id|> Gue lagi belajar <|en|> TypeScript <|id|> buat bikin <|en|> web app."""
937,"""<|en|> My blood pressure <|id|> kata dokter agak tinggi, harus kurangin gula."""
938,<|id|> Jujur aja Aku lagi cari <|en|> hotel <|id|> murah buat perjalanan ke Yogyakarta.
939,"""<|id|> Menurutku sih, <|en|> Self-awareness <|id|> itu fondasi dari semua bentuk <|en|> personal growth."""
940,"""<|id|> Organisasi <|en|> English Club <|id|> lagi buka <|en|> volunteer <|id|> baru, kamu mau daftar?"""
941,<|id|> Sebenernya Udah coba <|en|> Discord <|id|> belum? Katanya <|en|> live collaboration <|id|> nya keren banget.
942,<|en|> Fun fact: <|id|> Aku biasa belanja di <|en|> Grand Lucky <|id|> karena lebih lengkap dan segar.
943,"""<|en|> To be honest, The contract <|id|> harus dikirim ke klien sebelum jam 09.00."""
944,"""<|en|> Honestly, <|id|> Aku beli <|en|> skincare <|id|> tadi di <|en|> Zalora, <|id|> lagi ada <|en|> double discount."""
945,<|id|> Mending pake <|en|> Booking.com <|id|> buat cari <|en|> itinerary <|id|> yang udah jadi.
946,"""<|id|> Omong-omong, <|en|> She checks the BMKG app <|id|> dulu sebelum keluar rumah tiap paginya."""
947,"""<|id|> Kalau dipikir-pikir, Aku lagi nge-<|en|>pottery <|id|> setiap weekend buat hilangin stres."""
948,<|en|> Fun fact: <|id|> Konten <|en|> photography <|id|> aku di sosmed lumayan dapat <|en|> engagement.
949,<|en|> Fun fact: I got a 20% discount <|id|> pake <|en|> voucher <|id|> yang dikasih <|en|> Tiktok Shop.
950,"""<|en|> There's a <|id|> lomba debat besok jam 10.00, ikut ga?"""
951,"""<|en|> Honestly, The flight <|id|> ke <|en|> Lombok <|id|> tadi <|en|> delayed <|id|> 2 jam."""
952,"""<|id|> Omong-omong, <|en|> The new Thai restaurant <|id|> di Cipete lagi rame banget di <|en|> social media."""
953,"""<|id|> Omong-omong, Kolega aku dapat <|en|> promotion <|id|> ke posisi <|en|> director <|id|> bulan ini."""
954,"""<|id|> Menurutku sih, Gue lagi nyobain <|en|> open world <|id|> game baru, lumayan <|en|> addicting."""
955,<|id|> Pemerintah harus lebih serius tangani masalah makanan. kan?
956,<|id|> Kayaknya baju itu lagi <|en|> trending <|id|> karena banyak banget yang beli.
957,<|en|> I use the Obsidian <|id|> buat nge-<|en|>track habits <|id|> harian.
958,"""<|id|> Omong-omong, <|en|> The <|id|> pasta di supermarket tadi lagi <|en|> on sale <|id|> 20 persen."""
959,"""<|en|> My migraine <|id|> kambuh lagi, kayaknya gara-gara kurang <|en|> nutrition."""
960,"""<|en|> Honestly, I use the pay yourself first <|id|> buat ngatur pengeluaran bulanan."""
961,"""<|id|> Omong-omong, Gue lagi belajar <|en|> Swift <|id|> buat bikin <|en|> side project."""
962,"""<|id|> Omong-omong, <|en|> The <|id|> kamera ini lagi <|en|> sold out <|id|> di mana-mana."""
963,"""<|en|> By the way, I got a 30% discount <|id|> pake <|en|> voucher <|id|> yang dikasih <|en|> Shopee."""
964,<|en|> The trail to Raja Ampat <|id|> butuh waktu 3 jam untuk diselesaikan.
