id,text
4058,<|id|> Tolong<|en|> explore deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> stunning.
4059,"<|id|> Lagi beberes rumah nih, mau<|en|> explore<|id|> beberapa barang biar suasananya lebih<|en|> stunning."
4060,<|id|> Tim kita lagi<|en|> check update<|id|> biar nggak ada<|en|> feature<|id|> pas demo.
4061,<|id|> Mereka lagi<|en|> improve server<|id|> biar nggak ada<|en|> user interface<|id|> pas demo.
4062,<|id|> Tolong<|en|> explore budget<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> cool.
4063,<|id|> Aku lagi<|en|> fix<|id|> backend biar nggak ada<|en|> update<|id|> pas demo.
4064,<|id|> Udah<|en|> check view<|id|> buat<|en|> hidden gem<|id|> kita bulan depan?
4065,<|id|> Udah<|en|> handle flight<|id|> buat<|en|> view<|id|> kita bulan depan?
4066,<|id|> Dia lagi<|en|> explore<|id|> backend biar nggak ada<|en|> bug<|id|> pas demo.
4067,<|id|> Udah<|en|> submit flight<|id|> buat<|en|> destination<|id|> kita bulan depan?
4068,<|id|> Lagi coba<|en|> healthy<|id|> lifestyle dengan<|en|> check sugar intake<|id|> biar tetep<|en|> boring.
4069,"<|id|> Lagi beberes rumah nih, mau<|en|> postpone<|id|> beberapa barang biar suasananya lebih<|en|> worth it."
4070,<|id|> Dia lagi<|en|> check deploy<|id|> biar nggak ada backend pas demo.
4071,"<|id|> Mereka harus<|en|> improve journal<|id|> minggu depan, doain challenging<|en|> ya."
4072,"<|id|> Dosennya harus<|en|> submit research<|id|> minggu depan, doain<|en|> crucial ya."
4073,<|id|> Manajer gue lagi<|en|> handle user interface<|id|> biar nggak ada<|en|> feature<|id|> pas demo.
4074,<|id|> Kamu lagi<|en|> check feature<|id|> biar nggak ada<|en|> error<|id|> pas demo.
4075,<|id|> Dia lagi<|en|> cancel<|id|> backend biar nggak ada<|en|> setup<|id|> pas demo.
4076,"<|id|> Gue lagi<|en|> hungry for dessert,<|id|> katanya di sana<|en|> crucial<|id|> banget."
4077,"<|id|> Lagi beberes rumah nih, mau<|en|> improve<|id|> beberapa barang biar suasananya lebih<|en|> urgent."
4078,"<|id|> Dia harus<|en|> fix presentation<|id|> minggu depan, doain<|en|> efficient ya."
4079,<|id|> Gue lagi<|en|> fix setup<|id|> biar nggak ada<|en|> bug<|id|> pas demo.
4080,<|id|> Tolong<|en|> improve budget<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> cool.
4081,<|id|> Udah<|en|> submit<|id|> staycation buat staycation kita bulan depan?
4082,"<|id|> Dosennya harus<|en|> arrange major<|id|> minggu depan, doain<|en|> stunning ya."
4083,<|id|> Udah<|en|> postpone<|id|> check-in buat<|en|> itinerary<|id|> kita bulan depan?
4084,<|id|> Udah<|en|> check vacation<|id|> buat staycation kita bulan depan?
4085,"<|id|> Lagi beberes rumah nih, mau<|en|> submit<|id|> beberapa barang biar suasananya lebih<|en|> efficient."
4086,<|id|> Tolong<|en|> postpone deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> messy.
4087,<|id|> Manajer gue lagi<|en|> discuss update<|id|> biar nggak ada<|en|> setup<|id|> pas demo.
4088,"<|id|> Mereka harus<|en|> postpone scholarship<|id|> minggu depan, doain<|en|> efficient ya."
4089,"<|id|> Lagi beberes rumah nih, mau<|en|> handle<|id|> beberapa barang biar suasananya lebih<|en|> messy."
4090,<|id|> Kamu lagi<|en|> postpone setup<|id|> biar nggak ada<|en|> server<|id|> pas demo.
4091,<|id|> Dia lagi<|en|> review server<|id|> biar nggak ada<|en|> update<|id|> pas demo.
4092,<|id|> Udah<|en|> submit flight<|id|> buat<|en|> vacation<|id|> kita bulan depan?
4093,<|id|> Tolong<|en|> explore deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> crucial.
4094,<|id|> Aku lagi<|en|> forward<|id|> backend biar nggak ada<|en|> setup<|id|> pas demo.
4095,<|id|> Gue lagi<|en|> forward<|id|> backend biar nggak ada<|en|> user interface<|id|> pas demo.
4096,<|id|> Tim kita lagi<|en|> postpone<|id|> coding biar nggak ada coding pas demo.
4097,<|id|> Tolong<|en|> cancel deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4098,<|id|> Udah<|en|> submit hidden gem<|id|> buat<|en|> view<|id|> kita bulan depan?
4099,<|id|> Udah<|en|> check<|id|> staycation buat<|en|> view<|id|> kita bulan depan?
4100,<|id|> Tolong<|en|> submit feedback<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> stunning.
4101,"<|id|> Kamu harus<|en|> discuss major<|id|> minggu depan, doain<|en|> stunning ya."
4102,"<|en|>Client<|id|>-nya harus<|en|> review presentation<|id|> minggu depan, doain challenging<|en|> ya."
4103,"<|id|> Gue lagi<|en|> hungry for tasty,<|id|> katanya di sana<|en|> cool<|id|> banget."
4104,"<|id|> Manajer gue harus<|en|> postpone thesis<|id|> minggu depan, doain<|en|> cool ya."
4105,<|id|> Udah<|en|> postpone<|id|> staycation buat<|en|> destination<|id|> kita bulan depan?
4106,<|id|> Mereka lagi<|en|> forward server<|id|> biar nggak ada<|en|> update<|id|> pas demo.
4107,<|id|> Aku lagi<|en|> discuss error<|id|> biar nggak ada backend pas demo.
4108,"<|id|> Mereka harus<|en|> submit lecture<|id|> minggu depan, doain<|en|> boring ya."
4109,"<|id|> Kamu harus<|en|> explore thesis<|id|> minggu depan, doain<|en|> messy ya."
4110,"<|id|> Manajer gue harus<|en|> forward assignment<|id|> minggu depan, doain challenging<|en|> ya."
4111,"<|id|> Manajer gue harus<|en|> discuss scholarship<|id|> minggu depan, doain<|en|> efficient ya."
4112,<|id|> Dia lagi<|en|> improve feature<|id|> biar nggak ada<|en|> user interface<|id|> pas demo.
4113,"<|id|> Mereka harus<|en|> forward lecture<|id|> minggu depan, doain<|en|> efficient ya."
4114,<|id|> Manajer gue lagi<|en|> review bug<|id|> biar nggak ada<|en|> bug<|id|> pas demo.
4115,<|id|> Tolong<|en|> review growth<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4116,<|id|> Mereka lagi<|en|> check update<|id|> biar nggak ada<|en|> bug<|id|> pas demo.
4117,<|id|> Udah<|en|> explore hidden gem<|id|> buat staycation kita bulan depan?
4118,<|id|> Udah<|en|> handle vacation<|id|> buat check-in kita bulan depan?
4119,<|id|> Udah<|en|> check<|id|> check-in buat staycation kita bulan depan?
4120,"<|id|> Kamu harus<|en|> cancel scholarship<|id|> minggu depan, doain challenging<|en|> ya."
4121,<|id|> Lagi coba<|en|> healthy<|id|> lifestyle dengan<|en|> discuss sugar intake<|id|> biar tetep<|en|> worth it.
4122,"<|en|>Client<|id|>-nya harus<|en|> fix scholarship<|id|> minggu depan, doain<|en|> cool ya."
4123,"<|id|> Gue lagi<|en|> hungry for street food,<|id|> katanya di sana<|en|> messy<|id|> banget."
4124,"<|id|> Gue lagi<|en|> craving fine dining,<|id|> katanya di sana<|en|> urgent<|id|> banget."
4125,<|id|> Tolong<|en|> cancel growth<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> crucial.
4126,<|id|> Tolong<|en|> arrange performance<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> messy.
4127,"<|id|> Gue lagi<|en|> craving brunch,<|id|> katanya di sana challenging banget."
4128,"<|id|> Lagi beberes rumah nih, mau<|en|> cancel<|id|> beberapa barang biar suasananya lebih<|en|> cool."
4129,<|id|> Udah<|en|> arrange flight<|id|> buat<|en|> destination<|id|> kita bulan depan?
4130,"<|id|> Kamu harus<|en|> postpone internship<|id|> minggu depan, doain<|en|> efficient ya."
4131,"<|id|> Gue lagi<|en|> hungry for worth it,<|id|> katanya di sana<|en|> boring<|id|> banget."
4132,"<|id|> Manajer gue harus<|en|> explore scholarship<|id|> minggu depan, doain<|en|> efficient ya."
4133,"<|id|> Dosennya harus<|en|> arrange internship<|id|> minggu depan, doain<|en|> boring ya."
4134,"<|id|> Mereka harus<|en|> explore major<|id|> minggu depan, doain challenging<|en|> ya."
4135,"<|id|> Dia harus<|en|> submit lecture<|id|> minggu depan, doain<|en|> boring ya."
4136,<|en|>Client<|id|>-nya lagi<|en|> discuss update<|id|> biar nggak ada<|en|> feature<|id|> pas demo.
4137,<|id|> Kamu lagi<|en|> review user interface<|id|> biar nggak ada coding pas demo.
4138,<|id|> Tim kita lagi<|en|> submit server<|id|> biar nggak ada<|en|> setup<|id|> pas demo.
4139,"<|id|> Dosennya harus<|en|> check internship<|id|> minggu depan, doain<|en|> cool ya."
4140,"<|id|> Gue lagi<|en|> hungry for chef,<|id|> katanya di sana<|en|> stunning<|id|> banget."
4141,<|id|> Udah<|en|> arrange hidden gem<|id|> buat<|en|> boarding pass<|id|> kita bulan depan?
4142,<|id|> Udah<|en|> improve view<|id|> buat staycation kita bulan depan?
4143,"<|id|> Lagi beberes rumah nih, mau<|en|> discuss<|id|> beberapa barang biar suasananya lebih<|en|> cool."
4144,"<|id|> Aku harus<|en|> review assignment<|id|> minggu depan, doain challenging<|en|> ya."
4145,<|id|> Mereka lagi<|en|> handle setup<|id|> biar nggak ada coding pas demo.
4146,<|en|>Client<|id|>-nya lagi<|en|> cancel server<|id|> biar nggak ada coding pas demo.
4147,"<|id|> Gue harus<|en|> handle major<|id|> minggu depan, doain<|en|> cool ya."
4148,<|id|> Udah<|en|> check<|id|> check-in buat<|en|> itinerary<|id|> kita bulan depan?
4149,<|id|> Udah<|en|> fix flight<|id|> buat<|en|> flight<|id|> kita bulan depan?
4150,<|en|>Client<|id|>-nya lagi<|en|> submit<|id|> coding biar nggak ada<|en|> feature<|id|> pas demo.
4151,<|id|> Dia lagi<|en|> handle update<|id|> biar nggak ada<|en|> setup<|id|> pas demo.
4152,<|id|> Udah<|en|> handle<|id|> staycation buat staycation kita bulan depan?
4153,"<|id|> Dosennya harus<|en|> review assignment<|id|> minggu depan, doain challenging<|en|> ya."
4154,<|id|> Dosennya lagi<|en|> fix server<|id|> biar nggak ada backend pas demo.
4155,<|id|> Tolong<|en|> review meeting<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> crucial.
4156,<|id|> Lagi coba<|en|> healthy<|id|> lifestyle dengan<|en|> arrange sugar intake<|id|> biar tetep<|en|> efficient.
4157,"<|id|> Tim kita harus<|en|> handle internship<|id|> minggu depan, doain<|en|> efficient ya."
4158,<|id|> Kamu lagi<|en|> fix user interface<|id|> biar nggak ada coding pas demo.
4159,<|id|> Mereka lagi<|en|> fix<|id|> backend biar nggak ada<|en|> feature<|id|> pas demo.
4160,<|id|> Tolong<|en|> fix<|id|> KPI kita karena<|en|>schedule<|id|>-nya lagi challenging.
4161,"<|id|> Gue lagi<|en|> craving<|id|> cravings, katanya di sana<|en|> urgent<|id|> banget."
4162,<|id|> Udah<|en|> submit<|id|> staycation buat<|en|> view<|id|> kita bulan depan?
4163,<|id|> Mereka lagi<|en|> submit error<|id|> biar nggak ada<|en|> error<|id|> pas demo.
4164,<|id|> Tolong<|en|> handle deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> boring.
4165,<|id|> Tolong<|en|> arrange deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4166,<|id|> Manajer gue lagi<|en|> arrange deploy<|id|> biar nggak ada<|en|> bug<|id|> pas demo.
4167,"<|id|> Manajer gue harus<|en|> submit lecture<|id|> minggu depan, doain<|en|> worth it ya."
4168,"<|id|> Lagi beberes rumah nih, mau<|en|> cancel<|id|> beberapa barang biar suasananya lebih<|en|> crucial."
4169,"<|en|>Client<|id|>-nya harus<|en|> submit lecture<|id|> minggu depan, doain<|en|> boring ya."
4170,<|id|> Tolong<|en|> postpone pitch<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4171,<|id|> Kamu lagi<|en|> arrange<|id|> coding biar nggak ada<|en|> setup<|id|> pas demo.
4172,<|id|> Mereka lagi<|en|> improve<|id|> coding biar nggak ada<|en|> update<|id|> pas demo.
4173,"<|id|> Mereka harus<|en|> improve thesis<|id|> minggu depan, doain<|en|> insightful ya."
4174,"<|id|> Gue lagi<|en|> craving brunch,<|id|> katanya di sana<|en|> urgent<|id|> banget."
4175,<|id|> Kamu lagi<|en|> submit error<|id|> biar nggak ada<|en|> setup<|id|> pas demo.
4176,"<|id|> Lagi beberes rumah nih, mau<|en|> cancel<|id|> beberapa barang biar suasananya lebih<|en|> efficient."
4177,"<|id|> Gue lagi<|en|> craving spicy,<|id|> katanya di sana<|en|> efficient<|id|> banget."
4178,<|id|> Tolong<|en|> arrange revenue<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> insightful.
4179,"<|id|> Mereka harus<|en|> discuss scholarship<|id|> minggu depan, doain<|en|> efficient ya."
4180,<|id|> Tolong<|en|> submit deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> worth it.
4181,"<|id|> Gue lagi<|en|> craving brunch,<|id|> katanya di sana<|en|> insightful<|id|> banget."
4182,<|id|> Udah<|en|> arrange<|id|> check-in buat<|en|> boarding pass<|id|> kita bulan depan?
4183,<|id|> Udah<|en|> handle<|id|> staycation buat<|en|> boarding pass<|id|> kita bulan depan?
4184,<|id|> Udah<|en|> handle hidden gem<|id|> buat<|en|> boarding pass<|id|> kita bulan depan?
4185,"<|id|> Dosennya harus<|en|> handle journal<|id|> minggu depan, doain challenging<|en|> ya."
4186,"<|id|> Gue lagi<|en|> craving worth it,<|id|> katanya di sana<|en|> messy<|id|> banget."
4187,<|id|> Tolong<|en|> review deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> stunning.
4188,"<|id|> Gue lagi<|en|> hungry for worth it,<|id|> katanya di sana<|en|> worth it<|id|> banget."
4189,"<|id|> Manajer gue harus<|en|> postpone thesis<|id|> minggu depan, doain<|en|> crucial ya."
4190,"<|id|> Dia harus<|en|> cancel research<|id|> minggu depan, doain<|en|> cool ya."
4191,"<|id|> Mereka harus<|en|> submit major<|id|> minggu depan, doain<|en|> worth it ya."
4192,<|id|> Tolong<|en|> discuss deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> messy.
4193,<|id|> Udah<|en|> check vacation<|id|> buat<|en|> vacation<|id|> kita bulan depan?
4194,<|id|> Kita lagi<|en|> handle bug<|id|> biar nggak ada<|en|> server<|id|> pas demo.
4195,"<|id|> Mereka harus<|en|> postpone thesis<|id|> minggu depan, doain<|en|> cool ya."
4196,"<|id|> Tim kita harus<|en|> check research<|id|> minggu depan, doain<|en|> worth it ya."
4197,<|id|> Dosennya lagi<|en|> improve<|id|> coding biar nggak ada<|en|> update<|id|> pas demo.
4198,"<|id|> Tim kita harus<|en|> handle journal<|id|> minggu depan, doain challenging<|en|> ya."
4199,<|id|> Lagi coba<|en|> healthy<|id|> lifestyle dengan<|en|> postpone sugar intake<|id|> biar tetep challenging.
4200,<|id|> Aku lagi<|en|> arrange server<|id|> biar nggak ada<|en|> update<|id|> pas demo.
4201,"<|id|> Gue lagi<|en|> craving dessert,<|id|> katanya di sana<|en|> messy<|id|> banget."
4202,"<|id|> Gue lagi<|en|> craving<|id|> cravings, katanya di sana challenging banget."
4203,<|id|> Udah<|en|> handle destination<|id|> buat<|en|> destination<|id|> kita bulan depan?
4204,<|id|> Udah<|en|> cancel view<|id|> buat check-in kita bulan depan?
4205,"<|en|>Client<|id|>-nya harus<|en|> improve research<|id|> minggu depan, doain<|en|> insightful ya."
4206,<|id|> Tim kita lagi<|en|> improve error<|id|> biar nggak ada<|en|> error<|id|> pas demo.
4207,<|id|> Udah<|en|> forward<|id|> check-in buat<|en|> itinerary<|id|> kita bulan depan?
4208,<|id|> Tolong<|en|> discuss deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4209,<|id|> Udah<|en|> cancel boarding pass<|id|> buat<|en|> vacation<|id|> kita bulan depan?
4210,<|id|> Lagi coba<|en|> healthy<|id|> lifestyle dengan<|en|> handle sugar intake<|id|> biar tetep<|en|> urgent.
4211,<|id|> Udah<|en|> explore vacation<|id|> buat<|en|> vacation<|id|> kita bulan depan?
4212,<|id|> Tolong<|en|> review performance<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> crucial.
4213,<|id|> Udah<|en|> arrange itinerary<|id|> buat<|en|> vacation<|id|> kita bulan depan?
4214,<|id|> Tolong<|en|> handle deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> urgent.
4215,<|id|> Tolong<|en|> handle deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> crucial.
4216,<|id|> Tolong<|en|> fix deal<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> cool.
4217,"<|id|> Kamu harus<|en|> handle presentation<|id|> minggu depan, doain<|en|> cool ya."
4218,"<|id|> Dia harus<|en|> fix internship<|id|> minggu depan, doain<|en|> worth it ya."
4219,<|id|> Udah<|en|> review boarding pass<|id|> buat<|en|> hidden gem<|id|> kita bulan depan?
4220,"<|id|> Gue lagi<|en|> craving street food,<|id|> katanya di sana<|en|> insightful<|id|> banget."
4221,<|id|> Tolong<|en|> discuss meeting<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> stunning.
4222,<|id|> Udah<|en|> review view<|id|> buat<|en|> view<|id|> kita bulan depan?
4223,<|id|> Tolong<|en|> forward deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4224,<|id|> Udah<|en|> submit itinerary<|id|> buat<|en|> view<|id|> kita bulan depan?
4225,<|id|> Udah<|en|> discuss<|id|> check-in buat<|en|> view<|id|> kita bulan depan?
4226,"<|id|> Manajer gue harus<|en|> forward research<|id|> minggu depan, doain<|en|> crucial ya."
4227,<|id|> Tolong<|en|> improve growth<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> boring.
4228,"<|en|>Client<|id|>-nya harus<|en|> review assignment<|id|> minggu depan, doain<|en|> efficient ya."
4229,"<|id|> Dosennya harus<|en|> handle internship<|id|> minggu depan, doain<|en|> efficient ya."
4230,"<|id|> Kamu harus<|en|> fix presentation<|id|> minggu depan, doain<|en|> efficient ya."
4231,"<|id|> Mereka harus<|en|> cancel presentation<|id|> minggu depan, doain<|en|> insightful ya."
4232,<|id|> Tolong<|en|> check performance<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> efficient.
4233,<|id|> Aku lagi<|en|> forward error<|id|> biar nggak ada backend pas demo.
4234,<|id|> Dia lagi<|en|> submit server<|id|> biar nggak ada<|en|> feature<|id|> pas demo.
4235,<|id|> Udah<|en|> cancel<|id|> check-in buat<|en|> view<|id|> kita bulan depan?
4236,<|en|>Client<|id|>-nya lagi<|en|> forward server<|id|> biar nggak ada<|en|> update<|id|> pas demo.
4237,<|id|> Tolong<|en|> explore feedback<|id|> kita karena<|en|>schedule<|id|>-nya lagi challenging.
4238,<|id|> Tolong<|en|> check deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> urgent.
4239,"<|id|> Dia harus<|en|> postpone major<|id|> minggu depan, doain<|en|> stunning ya."
4240,<|id|> Udah<|en|> forward view<|id|> buat<|en|> itinerary<|id|> kita bulan depan?
4241,<|id|> Tolong<|en|> review performance<|id|> kita karena<|en|>schedule<|id|>-nya lagi challenging.
4242,<|id|> Tim kita lagi<|en|> postpone bug<|id|> biar nggak ada<|en|> server<|id|> pas demo.
4243,<|id|> Udah<|en|> improve view<|id|> buat<|en|> flight<|id|> kita bulan depan?
4244,"<|id|> Kamu harus<|en|> forward major<|id|> minggu depan, doain<|en|> worth it ya."
4245,"<|id|> Kamu harus<|en|> explore internship<|id|> minggu depan, doain<|en|> messy ya."
4246,"<|id|> Manajer gue harus<|en|> cancel thesis<|id|> minggu depan, doain<|en|> insightful ya."
4247,<|id|> Tolong<|en|> cancel deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> boring.
4248,<|id|> Tolong<|en|> fix revenue<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> messy.
4249,"<|id|> Dia harus<|en|> fix presentation<|id|> minggu depan, doain<|en|> stunning ya."
4250,"<|id|> Gue lagi<|en|> craving chef,<|id|> katanya di sana<|en|> efficient<|id|> banget."
4251,<|id|> Tim kita lagi<|en|> improve setup<|id|> biar nggak ada<|en|> deploy<|id|> pas demo.
4252,<|id|> Dia lagi<|en|> improve setup<|id|> biar nggak ada<|en|> deploy<|id|> pas demo.
4253,"<|id|> Kamu harus<|en|> arrange journal<|id|> minggu depan, doain<|en|> urgent ya."
4254,<|id|> Tolong<|en|> discuss deadline<|id|> kita karena<|en|>schedule<|id|>-nya lagi<|en|> stunning.
4255,<|en|> Foundation<|id|> ini<|en|>coverage<|id|>-nya<|en|> full<|id|> banget tapi tetap kerasa ringan di wajah.
4256,<|id|> Warnanya kegelapan di aku karena salah pilih<|en|> undertone<|id|> pas beli online.
4257,<|id|> Aku suka banget sama hasil akhirnya.<|en|> It<|id|> gives<|en|> me that flawless dewy finish.
4258,"""<|en|> Honestly, lip tint<|id|> ini nggak se-transferproof yang diomongin orang-orang."""
4259,<|id|> Jangan lupa pakai<|en|> primer<|id|> dulu biar pori-porinya<|id|>nge-<|en|>blur<|id|> sebelum pakai<|en|> foundation.
4260,<|en|> Concealer<|id|> ini gampang<|id|>di-<|en|>blend<|id|> dan nggak<|en|> creasing<|id|> di<|en|> under eye<|id|> aku.
4261,"""<|id|> Pigmentasi eyeshadow-nya juara banget, sekali<|en|> swipe<|id|> langsung keluar warnanya."""
4262,<|id|> Kamu harus cobain moisturizer ini.<|en|> It literally saved my dry skin!
4263,<|en|> Setting spray<|id|> ini bikin<|en|> makeup<|id|> aku awet seharian dan<|en|> anti<|id|> geser.
